Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T19:17:49.3050591Z,00000000-0000-0000-0000-000000000030,0.006,0.084,0.090,3
2026-04-05T19:17:49.3135219Z,00000000-0000-0000-0000-000000000003,0.008,0.107,0.116,4
2026-04-05T19:17:49.3303351Z,00000000-0000-0000-0000-000000000030,0.080,0.074,0.154,3
2026-04-05T19:17:49.3472890Z,00000000-0000-0000-0000-000000000003,0.057,0.102,0.160,3
2026-04-05T19:17:49.3635287Z,00000000-0000-0000-0000-000000000030,0.040,0.062,0.102,3
2026-04-05T19:17:49.3716795Z,00000000-0000-0000-0000-000000000003,0.008,0.076,0.084,4
2026-04-05T19:17:49.3796755Z,00000000-0000-0000-0000-000000000030,0.044,0.052,0.096,3
2026-04-05T19:17:49.3957031Z,00000000-0000-0000-0000-000000000003,0.011,0.139,0.150,4
2026-04-05T19:17:49.4120347Z,00000000-0000-0000-0000-000000000030,0.020,0.090,0.110,3
2026-04-05T19:17:49.4288758Z,00000000-0000-0000-0000-000000000003,0.069,0.098,0.167,3
2026-04-05T19:17:49.4292279Z,00000000-0000-0000-0000-000000000030,0.043,0.041,0.084,3
2026-04-05T19:17:49.4448845Z,00000000-0000-0000-0000-000000000003,0.009,0.090,0.098,3
2026-04-05T19:17:49.4537051Z,00000000-0000-0000-0000-000000000030,0.064,0.089,0.153,3
2026-04-05T19:17:49.4699537Z,00000000-0000-0000-0000-000000000003,0.055,0.077,0.132,2
2026-04-05T19:17:49.4863207Z,00000000-0000-0000-0000-000000000030,0.010,0.064,0.073,4
2026-04-05T19:17:49.5032777Z,00000000-0000-0000-0000-000000000003,0.012,0.077,0.089,3
2026-04-05T19:17:49.5196685Z,00000000-0000-0000-0000-000000000030,0.248,0.071,0.319,3
2026-04-05T19:17:49.5365533Z,00000000-0000-0000-0000-000000000003,0.083,0.149,0.232,2
2026-04-05T19:17:49.5533058Z,00000000-0000-0000-0000-000000000030,0.012,0.171,0.183,3
2026-04-05T19:17:49.5698844Z,00000000-0000-0000-0000-000000000003,0.013,0.191,0.205,3
2026-04-05T19:17:49.5864317Z,00000000-0000-0000-0000-000000000030,0.020,0.137,0.157,3
2026-04-05T19:17:49.5947027Z,00000000-0000-0000-0000-000000000003,0.012,0.177,0.189,3
2026-04-05T19:17:49.6027422Z,00000000-0000-0000-0000-000000000030,0.022,0.156,0.178,4
2026-04-05T19:17:49.6196717Z,00000000-0000-0000-0000-000000000003,0.097,0.139,0.236,3
2026-04-05T19:17:49.6289639Z,00000000-0000-0000-0000-000000000030,0.262,0.322,0.584,3
2026-04-05T19:17:49.6447384Z,00000000-0000-0000-0000-000000000003,0.091,0.230,0.320,3
2026-04-05T19:17:49.6524017Z,00000000-0000-0000-0000-000000000030,0.008,0.111,0.119,3
2026-04-05T19:17:49.6692255Z,00000000-0000-0000-0000-000000000003,0.009,0.159,0.169,4
2026-04-05T19:17:49.6777203Z,00000000-0000-0000-0000-000000000030,0.093,0.105,0.199,2
2026-04-05T19:17:49.6864371Z,00000000-0000-0000-0000-000000000003,0.014,0.123,0.137,4
2026-04-05T19:17:49.6949820Z,00000000-0000-0000-0000-000000000030,0.031,0.232,0.263,3
2026-04-05T19:17:49.7024958Z,00000000-0000-0000-0000-000000000003,0.088,0.151,0.239,3
2026-04-05T19:17:49.7107427Z,00000000-0000-0000-0000-000000000030,0.064,0.158,0.222,2
2026-04-05T19:17:49.7276157Z,00000000-0000-0000-0000-000000000003,0.009,0.142,0.151,4
2026-04-05T19:17:49.7440442Z,00000000-0000-0000-0000-000000000030,0.071,0.175,0.246,2
2026-04-05T19:17:49.7525572Z,00000000-0000-0000-0000-000000000003,0.110,0.191,0.301,3
2026-04-05T19:17:49.7688072Z,00000000-0000-0000-0000-000000000030,0.010,0.130,0.141,3
2026-04-05T19:17:49.7772980Z,00000000-0000-0000-0000-000000000003,0.068,0.176,0.244,2
2026-04-05T19:17:49.7852798Z,00000000-0000-0000-0000-000000000030,0.023,0.143,0.166,4
2026-04-05T19:17:49.8021821Z,00000000-0000-0000-0000-000000000003,0.090,0.189,0.279,2
